06082021 00:00|08052021|09|1|1|||SM9|SUPERMEDIA|02147260174|||||||||DET|25,00|25,00|25,00|0|0|0|0|0|0|0|0|1||2999999999999|0664739|EPIPOLI|25 EURO|1|25,00|0|25,00|25,00|VEN||0|25,00
06082021 00:00|08052021|09|2|2|||SM9|SUPERMEDIA|02147260174|||||||||DET|13,00|10,66|13,00|0|0|0|0|0|0|0|0|1||7290012291272|0254156|SODASTREAM|2260357|1|13,00|0|13,00|10,66|VEN||0|7,10
06082021 00:00|08052021|09|3|3|||SM9|SUPERMEDIA|02147260174|||||||||DET|14,99|12,29|14,99|0|0|0|0|0|0|0|0|1||4002515488485|0480330|MIELE|HYCLEAN FJM 3D|1|14,99|0|14,99|12,29|VEN||0|8,53
06082021 00:00|08052021|09|4|4|||SM9|SUPERMEDIA|02147260174|||||||||DET|39,98|32,77|39,98|0|0|0|0|0|0|0|0|1||0790069368226|0373571|D-LINK|DGS-105|1|29,99|0|29,99|24,58|VEN||0|17,42
06082021 00:00|08052021|09|4|4|||SM9|SUPERMEDIA|02147260174|||||||||DET|39,98|32,77|39,98|0|0|0|0|0|0|0|0|2||8018417225451|0590293|EKON|ECITLAN5E30GY|1|9,99|0|9,99|8,19|VEN||0|4,24
06082021 00:00|08052021|10|5|5|||SM9|SUPERMEDIA|02147260174||0431070170575|||||||DET|14,99|12,29|14,99|0|0|0|0|0|0|0|0|1||8713439223378|0780505|TRUST|22337|1|14,99|0|14,99|12,29|VEN||0|9,63
06082021 00:00|08052021|10|6|6|||SM9|SUPERMEDIA|02147260174|||||||||DET|89,99|73,76|89,99|0|0|0|0|0|0|0|0|1||8015908750003|0831309|BRONDI|AMICO FEDELE|1|89,99|0|89,99|73,76|VEN||0|64,54
06082021 00:00|08052021|10|8|7|||SM9|SUPERMEDIA|02147260174|||||||||DET|19,99|16,39|19,99|0|0|0|0|0|0|0|0|1||8018080226861|0485530|CELLULAR LINE|ACHUSBMUSB2AW|1|19,99|0|19,99|16,39|VEN||0|10,14
06082021 00:00|08052021|10|9|8|||SM9|SUPERMEDIA|02147260174|||||||||DET|458,99|376,22|458,99|0|0|0|0|0|0|0|0|1||8032779837459|0563027|ESTENDO|GRELC+2LAV1000|1|59,99|0|59,99|49,17|VEN||0|33,81
06082021 00:00|08052021|10|9|8|||SM9|SUPERMEDIA|02147260174|||||||||DET|458,99|376,22|458,99|0|0|0|0|0|0|0|0|2||8690842376498|1005434|BEKO|WUX81436AI|1|399,00|0|399,00|327,05|VEN||0|258,11
06082021 00:00|08052021|10|11|9|||SM9|SUPERMEDIA|02147260174|||||||||DET|338,99|277,86|338,99|0|0|0|0|0|0|0|0|1||8056098120047|0614115|ESTENDO|GRELH12TEL300M|1|59,99|0|59,99|49,17|VEN||0|40,65
06082021 00:00|08052021|10|11|9|||SM9|SUPERMEDIA|02147260174|||||||||DET|338,99|277,86|338,99|0|0|0|0|0|0|0|0|2||8806092082571|1078506|SAMSUNG|GALAXY A32 BLACK|1|279,00|0|279,00|228,69|VEN||0|217,25
06082021 00:00|08052021|10|12|10|||SM9|SUPERMEDIA|02147260174||0431070185180|||||||DET|358,98|294,25|358,98|0|0|0|0|0|0|0|0|1||6944284671119|1038168|OPPO|A53 MINT|1|159,99|0|159,99|131,14|VEN||0|138,82
06082021 00:00|08052021|10|12|10|||SM9|SUPERMEDIA|02147260174||0431070185180|||||||DET|358,98|294,25|358,98|0|0|0|0|0|0|0|0|2||6943279423009|1047960|WIKO|F100 BLUE|1|19,99|0|19,99|16,39|VEN||0|12,45
06082021 00:00|08052021|10|12|10|||SM9|SUPERMEDIA|02147260174||0431070185180|||||||DET|358,98|294,25|358,98|0|0|0|0|0|0|0|0|3||5999860874416|1064904|SMART TECH|SMT32N30HC|1|179,00|0|179,00|146,72|VEN||0|127,20
06082021 00:00|08052021|10|13|11|||SM9|SUPERMEDIA|02147260174|||||||||DET|349,00|286,07|349,00|0|0|0|0|0|0|0|0|1||8056746663575|1074608|NORDMENDE|ND50KS4200|1|349,00|0|349,00|286,07|VEN||0|250,88
06082021 00:00|08052021|10|14|12|||SM9|SUPERMEDIA|02147260174|||||||||DET|39,99|32,78|39,99|0|0|0|0|0|0|0|0|1||6934177720017|1019893|XIAOMI|MI BAND 5|1|39,99|0|39,99|32,78|VEN||0|14,50
06082021 00:00|08052021|11|17|13|||SM9|SUPERMEDIA|02147260174|||||||||DET|1343,96|1101,61|1343,96|0|0|0|0|0|0|0|0|1||8056098122164|0997390|ESTENDO|GRELH12TEL1200M|1|139,99|0|139,99|114,75|VEN||0|94,34
06082021 00:00|08052021|11|17|13|||SM9|SUPERMEDIA|02147260174|||||||||DET|1343,96|1101,61|1343,96|0|0|0|0|0|0|0|0|2||8018080388545|1017332|CELLULAR LINE|FINECIPH12MAXT|1|12,99|0|12,99|10,65|VEN||0|7,06
06082021 00:00|08052021|11|17|13|||SM9|SUPERMEDIA|02147260174|||||||||DET|1343,96|1101,61|1343,96|0|0|0|0|0|0|0|0|3||8018080388781|1017993|CELLULAR LINE|TEMPGLASSIPH12MAX|1|16,99|0|16,99|13,93|VEN||0|8,58
06082021 00:00|08052021|11|17|13|||SM9|SUPERMEDIA|02147260174|||||||||DET|1343,96|1101,61|1343,96|0|0|0|0|0|0|0|0|4||0194252037591|1044516|APPLE|MGMK3QL/A|1|1149,00|0|1149,00|941,80|VEN||0|945,87
06082021 00:00|08052021|11|17|13|||SM9|SUPERMEDIA|02147260174|||||||||DET|1343,96|1101,61|1343,96|0|0|0|0|0|0|0|0|5||0194252157022|1046845|APPLE|MHJE3ZM/A|1|24,99|0|24,99|20,48|VEN||0|15,16
06082021 00:00|08052021|11|20|2|||SM9|SUPERMEDIA|02147260174|||||||||DET|24,99|20,48|24,99|0|0|0|0|0|0|0|0|1||8018417211102|0597349|SBS|TTEARSETAPW|1|24,99|0|24,99|20,48|VEN||0|10,63
06082021 00:00|08052021|11|21|14|||SM9|SUPERMEDIA|02147260174|||||||||DET|179,00|146,72|179,00|0|0|0|0|0|0|0|0|1||6944284670839|1038177|OPPO|A53S BLACK|1|179,00|0|179,00|146,72|VEN||0|154,23
06082021 00:00|08052021|11|22|3|||SM9|SUPERMEDIA|02147260174|||||||||DET|16,99|13,93|16,99|0|0|0|0|0|0|0|0|1||8018080384097|1017127|CELLULAR LINE|AUXMUSICABLETYPECW|1|16,99|0|16,99|13,93|VEN||0|9,06
06082021 00:00|08052021|11|23|15|||SM9|SUPERMEDIA|02147260174|||||||||DET|16,99|13,93|16,99|0|0|0|0|0|0|0|0|1||8018080388781|1017993|CELLULAR LINE|TEMPGLASSIPH12MAX|1|16,99|0|16,99|13,93|VEN||0|8,58
06082021 00:00|08052021|12|26|4|||SM9|SUPERMEDIA|02147260174||0431063873018|||||||DET|998,99|818,85|998,99|0|0|0|0|0|0|0|0|1||8056098129774|0996382|ESTENDO|GRELC+3FRE1000P|1|99,99|0|99,99|81,96|VEN||0|50,39
06082021 00:00|08052021|12|26|4|||SM9|SUPERMEDIA|02147260174||0431063873018|||||||DET|998,99|818,85|998,99|0|0|0|0|0|0|0|0|2||7332543739769|1035866|ELECTROLUX|ENS8TE19S|1|899,00|0|899,00|736,89|VEN||0|544,90
06082021 00:00|08052021|11|27|17|||SM9|SUPERMEDIA|02147260174|||||||||DET|19,99|16,39|19,99|0|0|0|0|0|0|0|0|1||8018080367182|0972184|CELLULAR LINE|ACHSMUSBCPD25WK|1|19,99|0|19,99|16,39|VEN||0|10,10
06082021 00:00|08052021|12|28|18|||SM9|SUPERMEDIA|02147260174|||||||||DET|15,00|15,00|15,00|0|0|0|0|0|0|0|0|1||4251404531140|1038426|EURONET|15 EURO|1|15,00|0|15,00|15,00|VEN||0|14,10
06082021 00:00|08052021|12|29|5|||SM9|SUPERMEDIA|02147260174||0431071818087|||||||DET|39,99|32,78|39,99|0|0|0|0|0|0|0|0|1||3121040073506|0922844|ROWENTA|CV8740|1|39,99|0|39,99|32,78|VEN||0|29,90
06082021 00:00|08052021|12|30|19|||SM9|SUPERMEDIA|02147260174|||||||||DET|34,99|28,68|34,99|0|0|0|0|0|0|0|0|1||8007403114886|0608738|IMETEC|11488|1|34,99|0|34,99|28,68|VEN||0|25,90
06082021 00:00|08052021|12|32|20|||SM9|SUPERMEDIA|02147260174|||||||||DET|8,99|7,37|8,99|0|0|0|0|0|0|0|0|1||8018080241260|0519567|CELLULAR LINE|USBDATAMUSBSMARB|1|8,99|0|8,99|7,37|VEN||0|4,81
06082021 00:00|08052021|12|33|6|||SM9|SUPERMEDIA|02147260174||0431070169234|||||||DET|678,99|556,55|678,99|0|0|0|0|0|0|0|0|1||8032779837336|0563410|ESTENDO|GRELC+3TV1000|1|79,99|0|79,99|65,57|VEN||0|45,11
